ID	a2	a3	a8	a14	a15	a1	a4	a5	a6	a7	a9	a10	a11	a12	a13	main-class	main-class-proba	class-1-proba	class-2-proba	class-3-proba	class-4-proba	class-5-proba	class-6-proba	class-7-proba	class-8-proba	class-9-proba
324	39.08	4.0	3.0	480	0	a	u	g	c	v	f	f	0	f	g	1	0.998	0.998	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0
325	42.75	4.085	0.04	108	100	b	u	g	aa	v	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
326	26.92	2.25	0.5	640	4000	b	u	g	i	bb	f	f	0	t	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
327	33.75	2.75	0.0	180	0	b	u	g	i	bb	f	f	0	f	g	1	0.987	0.987	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.0
328	38.92	1.75	0.5	300	2	b	u	g	k	v	f	f	0	t	g	3	0.607	0.393	0.0	0.607	0.0	0.0	0.0	0.0	0.0	0.0
329	62.75	7.0	0.0	0	12	b	u	g	e	z	f	f	0	f	g	7	0.973	0.0	0.0	0.0	0.027	0.0	0.0	0.973	0.0	0.0
330	26.75	4.5	2.5	200	1210	b	y	p	c	bb	f	f	0	f	g	3	0.999	0.0	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0
331	63.33	0.54	0.585	180	0	b	u	g	c	v	t	t	3	t	g	1	0.996	0.996	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332	27.83	1.5	2.25	100	3	b	u	g	w	v	f	t	1	t	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.001	0.0	0.0	0.0
333	26.17	2.0	0.0	276	1	a	u	g	j	j	f	f	0	t	g	7	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.999	0.0	0.0
334	22.17	0.585	0.0	100	0	b	y	p	ff	ff	f	f	0	f	g	7	0.734	0.0	0.0	0.0	0.0	0.266	0.0	0.734	0.0	0.0
335	22.5	11.5	1.5	0	4000	b	y	p	m	v	f	f	0	t	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
336	30.75	1.585	0.585	0	0	b	u	g	d	v	f	f	0	t	s	8	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
337	36.67	2.0	0.25	221	0	b	u	g	i	v	f	f	0	t	g	1	0.995	0.995	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0
338	16.0	0.165	1.0	320	1	a	u	g	aa	v	f	t	2	t	g	2	0.803	0.197	0.803	0.0	0.0	0.0	0.0	0.0	0.0	0.0
339	41.17	1.335	0.165	168	0	b	u	g	d	v	f	f	0	f	g	1	0.996	0.996	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0
340	19.5	0.165	0.04	380	0	a	u	g	q	v	f	f	0	t	g	1	0.994	0.994	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0
341	32.42	3.0	0.165	120	0	b	u	g	d	v	f	f	0	t	g	1	0.997	0.997	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0
342	36.75	4.71	0.0	160	0	a	u	g	ff	ff	f	f	0	f	g	7	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.999	0.0	0.0
343	30.25	5.5	5.5	100	0	a	u	g	k	v	f	f	0	t	s	1	0.999	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
344	23.08	2.5	0.085	100	4208	b	u	g	ff	ff	f	f	0	t	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
345	26.83	0.54	0.0	100	0	b	u	g	k	ff	f	f	0	f	g	7	0.969	0.013	0.0	0.018	0.0	0.0	0.0	0.969	0.0	0.0
346	16.92	0.335	0.29	200	0	b	y	p	k	v	f	f	0	f	s	5	0.999	0.0	0.0	0.0	0.0	0.999	0.0	0.0	0.0	0.0
347	24.42	2.0	0.165	320	1300	b	u	g	e	dd	f	t	2	f	g	2	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
348	42.83	1.25	13.875	352	112	b	u	g	m	v	f	t	1	t	g	2	0.512	0.0	0.512	0.0	0.0	0.0	0.488	0.0	0.0	0.0
349	22.75	6.165	0.165	220	1000	a	u	g	aa	v	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
350	39.42	1.71	0.165	400	0	b	y	p	m	v	f	f	0	f	s	5	0.999	0.0	0.0	0.0	0.0	0.999	0.0	0.0	0.0	0.0
351	23.58	11.5	3.0	20	16	a	y	p	k	h	f	f	0	t	g	3	0.999	0.0	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0
352	21.42	0.75	0.75	132	2	b	y	p	r	n	f	f	0	t	g	3	0.989	0.0	0.0	0.989	0.0	0.011	0.0	0.0	0.0	0.0
353	33.0	2.5	7.0	280	0	b	y	p	w	v	f	f	0	t	g	5	0.998	0.0	0.0	0.002	0.0	0.998	0.0	0.0	0.0	0.0
354	26.33	13.0	0.0	140	1110	b	u	g	e	dd	f	f	0	t	g	7	0.997	0.0	0.0	0.003	0.0	0.0	0.0	0.997	0.0	0.0
355	45.0	4.585	1.0	240	0	a	u	g	k	h	f	f	0	t	s	1	0.999	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
356	26.25	1.54	0.125	100	0	b	u	g	w	v	f	f	0	f	g	1	0.978	0.978	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.0
357	20.83	0.5	1.0	260	0	a	y	p	e	dd	f	f	0	f	g	5	0.999	0.0	0.0	0.0	0.0	0.999	0.0	0.0	0.0	0.0
358	28.67	14.5	0.125	0	286	b	u	g	d	v	f	f	0	f	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
359	20.67	0.835	2.0	240	0	b	y	p	c	v	f	f	0	t	s	5	0.999	0.0	0.0	0.0	0.0	0.999	0.0	0.0	0.0	0.0
360	34.42	1.335	0.125	440	4500	b	u	g	i	bb	f	f	0	t	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
361	33.58	0.25	4.0	420	0	b	u	g	i	bb	f	f	0	t	s	1	0.999	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
362	43.17	5.0	2.25	141	0	b	u	g	i	bb	f	f	0	t	g	1	0.998	0.998	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0
363	22.67	7.0	0.165	160	0	a	u	g	c	v	f	f	0	f	g	1	0.988	0.988	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0
364	24.33	2.5	4.5	200	456	a	y	p	i	bb	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
365	56.83	4.25	5.0	0	4	a	y	p	ff	ff	f	f	0	t	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
366	22.08	11.46	1.585	100	1212	b	u	g	k	v	f	f	0	t	g	3	0.999	0.0	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0
367	34.0	5.5	1.5	60	0	b	y	p	c	v	f	f	0	t	g	5	0.998	0.0	0.0	0.002	0.0	0.998	0.0	0.0	0.0	0.0
368	22.58	1.5	0.54	120	67	b	y	p	aa	v	f	f	0	t	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
369	21.17	0.0	0.5	0	0	b	u	g	c	v	f	f	0	t	s	8	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
370	26.67	14.585	0.0	178	0	b	u	g	i	bb	f	f	0	t	g	1	0.991	0.991	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0
371	22.92	0.17	0.085	0	0	b	u	g	m	v	f	f	0	f	s	8	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
372	15.17	7.0	1.0	600	0	b	u	g	e	v	f	f	0	f	g	1	0.997	0.997	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0
373	39.92	5.0	0.21	550	0	b	u	g	i	bb	f	f	0	f	g	1	0.997	0.997	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0
374	27.42	12.5	0.25	720	0	b	u	g	aa	bb	f	f	0	t	g	1	0.999	0.999	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0
375	24.75	0.54	1.0	120	1	b	u	g	m	v	f	f	0	t	g	1	0.999	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
376	41.17	1.25	0.25	0	195	b	y	p	w	v	f	f	0	f	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
377	33.08	1.625	0.54	0	0	a	u	g	d	v	f	f	0	t	g	8	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999	0.0
378	29.83	2.04	0.04	128	1	b	y	p	x	h	f	f	0	f	g	5	0.993	0.0	0.0	0.007	0.0	0.993	0.0	0.0	0.0	0.0
379	23.58	0.585	0.125	120	87	a	y	p	ff	ff	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
380	26.17	12.5	1.25	0	17	b	y	p	k	h	f	f	0	t	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
381	31.0	2.085	0.085	300	0	b	u	g	c	v	f	f	0	f	g	1	0.993	0.993	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0
382	20.75	5.085	0.29	140	184	b	y	p	j	v	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
383	28.92	0.375	0.29	220	140	b	u	g	c	v	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
384	51.92	6.5	3.085	73	0	a	u	g	i	bb	f	f	0	t	g	1	0.998	0.998	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0
385	22.67	0.335	0.75	160	0	a	u	g	q	v	f	f	0	f	s	1	0.999	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
386	34.0	5.085	1.085	480	0	b	y	p	i	bb	f	f	0	t	g	5	0.972	0.0	0.0	0.028	0.0	0.972	0.0	0.0	0.0	0.0
387	69.5	6.0	0.0	0	0	a	u	g	ff	ff	f	f	0	f	s	7	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.999	0.0	0.0
388	19.58	0.665	1.0	2000	2	a	y	p	c	v	f	t	1	f	g	9	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999
389	16.0	3.125	0.085	0	6	b	u	g	w	v	f	t	1	f	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
390	17.08	0.25	0.335	160	8	b	u	g	q	v	f	t	4	f	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
391	31.25	2.835	0.0	176	146	b	u	g	ff	ff	f	t	5	f	g	7	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
392	25.17	3.0	1.25	0	22	b	u	g	c	v	f	t	1	f	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
393	22.67	0.79	0.085	144	0	a	u	g	i	v	f	f	0	f	g	1	0.977	0.977	0.0	0.023	0.0	0.0	0.0	0.0	0.0	0.0
394	40.58	1.5	0.0	300	0	b	u	g	i	bb	f	f	0	f	s	1	0.999	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
395	22.25	0.46	0.125	280	55	b	u	g	k	v	f	f	0	t	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
396	22.25	1.25	3.25	280	0	a	y	p	ff	ff	f	f	0	f	g	5	0.998	0.0	0.0	0.002	0.0	0.998	0.0	0.0	0.0	0.0
397	22.5	0.125	0.125	200	70	b	y	p	k	v	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
398	23.58	1.79	0.54	136	1	b	u	g	c	v	f	f	0	t	g	1	0.977	0.977	0.0	0.023	0.0	0.0	0.0	0.0	0.0	0.0
399	38.42	0.705	0.375	225	500	b	u	g	c	v	f	t	2	f	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
400	26.58	2.54	0.0	180	60	a	y	p	ff	ff	f	f	0	t	g	7	0.998	0.0	0.0	0.002	0.0	0.0	0.0	0.998	0.0	0.0
401	35.0	2.5	1.0	210	0	b	u	g	i	v	f	f	0	t	g	1	0.996	0.996	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0
402	20.42	1.085	1.5	108	7	b	u	g	q	v	f	f	0	f	g	3	0.999	0.0	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0
403	29.42	1.25	1.75	200	0	b	u	g	w	v	f	f	0	f	g	1	0.99	0.99	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0
404	26.17	0.835	1.165	100	0	b	u	g	cc	v	f	f	0	f	g	1	0.991	0.991	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0
405	33.67	2.165	1.5	120	0	b	u	g	c	v	f	f	0	f	p	1	0.999	0.999	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0
406	24.58	1.25	0.25	110	0	b	u	g	c	v	f	f	0	f	g	1	0.991	0.991	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0
407	27.67	2.04	0.25	180	50	a	u	g	w	v	f	f	0	t	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
408	37.5	0.835	0.04	120	5	b	u	g	e	v	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
409	49.17	2.29	0.29	200	3	b	u	g	ff	ff	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
410	33.58	0.335	0.085	180	0	b	y	p	cc	v	f	f	0	f	g	5	0.999	0.0	0.0	0.001	0.0	0.999	0.0	0.0	0.0	0.0
411	51.83	3.0	1.5	180	4	b	y	p	ff	ff	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
412	22.92	3.165	0.165	160	1058	b	y	p	c	v	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
413	21.83	1.54	0.085	356	0	b	u	g	k	v	f	f	0	t	g	1	0.994	0.994	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0
414	25.25	1.0	0.5	200	0	b	u	g	aa	v	f	f	0	f	g	1	0.992	0.992	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0
415	58.58	2.71	2.415	320	0	b	u	g	c	v	f	f	0	t	g	1	0.999	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
416	19.0	0.0	0.0	45	1	b	y	p	ff	ff	f	t	4	f	g	7	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
417	19.58	0.585	0.0	350	769	b	u	g	ff	ff	f	t	3	f	g	7	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
418	53.33	0.165	0.0	62	27	a	u	g	ff	ff	f	f	0	t	s	7	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
419	27.17	1.25	0.0	92	300	a	u	g	ff	ff	f	t	1	f	g	7	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
420	25.92	0.875	0.375	174	3	b	u	g	k	v	f	t	2	t	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
421	23.08	0.0	1.0	0	0	b	u	g	k	v	f	t	11	f	s	8	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
422	39.58	5.0	0.0	17	1	b	u	g	ff	ff	f	t	2	f	g	7	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
423	30.58	2.71	0.125	80	0	b	y	p	m	v	f	f	0	t	s	5	0.999	0.0	0.0	0.0	0.0	0.999	0.0	0.0	0.0	0.0
424	17.25	3.0	0.04	160	40	b	u	g	k	v	f	f	0	t	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
425	17.67	0.0	0.0	86	0	a	y	p	j	ff	f	f	0	f	g	7	0.999	0.0	0.0	0.0	0.0	0.001	0.0	0.999	0.0	0.0
426	16.5	0.125	0.165	132	0	b	u	g	c	v	f	f	0	f	g	1	0.984	0.984	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0
427	27.33	1.665	0.0	340	1	a	u	g	ff	ff	f	f	0	f	g	7	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.999	0.0	0.0
428	31.25	1.125	0.0	96	19	b	u	g	ff	ff	f	t	1	f	g	7	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
429	20.0	7.0	0.5	0	0	b	u	g	c	v	f	f	0	f	g	8	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999	0.0
430	39.5	1.625	1.5	0	316	b	u	g	c	v	f	f	0	f	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
431	36.5	4.25	3.5	454	50	b	u	g	q	v	f	f	0	f	g	3	0.973	0.0	0.0	0.973	0.0	0.0	0.027	0.0	0.0	0.0
432	52.42	1.5	3.75	0	350	b	u	g	d	v	f	f	0	t	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
433	36.17	18.125	0.085	320	3552	b	u	g	w	v	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
434	29.67	0.75	0.04	240	0	b	y	p	c	v	f	f	0	f	g	5	0.997	0.0	0.0	0.003	0.0	0.997	0.0	0.0	0.0	0.0
435	36.17	5.5	5.0	210	687	b	u	g	i	bb	f	f	0	f	g	3	0.997	0.0	0.0	0.997	0.0	0.0	0.003	0.0	0.0	0.0
436	25.67	0.29	1.5	160	0	b	y	p	c	v	f	f	0	t	g	5	0.998	0.0	0.0	0.002	0.0	0.998	0.0	0.0	0.0	0.0
437	24.5	2.415	0.0	120	0	a	y	p	c	v	f	f	0	f	g	5	0.998	0.0	0.0	0.002	0.0	0.998	0.0	0.0	0.0	0.0
438	24.08	0.875	0.085	254	1950	b	u	g	m	v	f	t	4	f	g	2	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
439	21.92	0.5	0.125	360	0	b	u	g	c	v	f	f	0	f	g	1	0.992	0.992	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0
440	36.58	0.29	0.0	200	18	a	u	g	ff	ff	f	t	10	f	g	7	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
441	23.0	1.835	0.0	200	53	a	u	g	j	j	f	t	1	f	g	7	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
442	27.58	3.0	2.79	280	10	a	u	g	m	v	f	t	1	t	g	2	0.995	0.0	0.995	0.0	0.0	0.0	0.005	0.0	0.0	0.0
443	31.08	3.085	2.5	160	41	b	u	g	c	v	f	t	2	t	g	2	0.995	0.0	0.995	0.0	0.0	0.0	0.005	0.0	0.0	0.0
444	30.42	1.375	0.04	0	33	a	u	g	w	h	f	t	3	f	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
445	22.08	2.335	0.75	180	0	b	u	g	k	v	f	f	0	f	g	1	0.99	0.99	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0
446	16.33	4.085	0.415	120	0	b	u	g	i	h	f	f	0	t	g	1	0.987	0.987	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.0
447	21.92	11.665	0.085	320	5	a	u	g	k	h	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
448	21.08	4.125	0.04	140	100	b	y	p	i	h	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
449	17.42	6.5	0.125	60	100	b	u	g	i	v	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
450	19.17	4.0	1.0	360	1000	b	y	p	i	v	f	f	0	t	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
451	20.67	0.415	0.125	0	44	b	u	g	c	v	f	f	0	f	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
452	26.75	2.0	0.75	80	0	b	u	g	d	v	f	f	0	t	g	1	0.998	0.998	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0
453	23.58	0.835	0.085	220	5	b	u	g	i	h	f	f	0	t	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
454	39.17	2.5	10.0	200	0	b	y	p	i	h	f	f	0	t	s	5	0.999	0.0	0.0	0.0	0.0	0.999	0.0	0.0	0.0	0.0
455	22.75	11.5	0.415	0	0	b	u	g	i	v	f	f	0	f	g	8	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999	0.0
456	16.92	0.5	0.165	240	35	a	u	g	i	v	f	t	6	t	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
457	23.5	3.165	0.415	280	80	b	y	p	k	v	f	t	1	t	g	9	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999
458	17.33	9.5	1.75	0	10	a	u	g	aa	v	f	t	10	t	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
459	23.75	0.415	0.04	128	6	b	y	p	c	v	f	t	2	f	g	9	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999
460	34.67	1.08	1.165	28	0	b	u	g	m	v	f	f	0	f	s	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
461	74.83	19.0	0.04	0	351	b	y	p	ff	ff	f	t	2	f	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
462	28.17	0.125	0.085	216	2100	b	y	p	k	v	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
463	24.5	13.335	0.04	120	475	b	y	p	aa	v	f	f	0	t	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
464	18.83	3.54	0.0	180	1	b	y	p	ff	ff	f	f	0	t	g	7	0.682	0.0	0.0	0.003	0.0	0.316	0.0	0.682	0.0	0.0
465	47.25	0.75	2.75	333	892	a	u	g	q	h	t	t	1	f	g	6	0.511	0.0	0.489	0.0	0.0	0.0	0.511	0.0	0.0	0.0
466	24.17	0.875	4.625	520	2000	b	u	g	q	v	t	t	2	t	g	2	0.951	0.0	0.951	0.0	0.0	0.0	0.049	0.0	0.0	0.0
467	39.25	9.5	6.5	240	4607	b	u	g	m	v	t	t	14	f	g	6	0.997	0.0	0.003	0.0	0.0	0.0	0.997	0.0	0.0	0.0
468	20.5	11.835	6.0	340	0	a	u	g	c	h	t	f	0	f	g	1	0.998	0.998	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0
469	18.83	4.415	3.0	240	0	a	y	p	c	h	t	f	0	f	g	5	0.998	0.0	0.0	0.002	0.0	0.998	0.0	0.0	0.0	0.0
470	19.17	9.5	1.5	120	2206	b	u	g	w	v	t	f	0	f	g	3	0.998	0.0	0.0	0.998	0.0	0.0	0.002	0.0	0.0	0.0
471	25.0	0.875	1.04	160	5860	a	u	g	x	h	t	f	0	t	g	3	0.997	0.0	0.0	0.997	0.0	0.0	0.003	0.0	0.0	0.0
472	20.17	9.25	1.665	40	28	b	u	g	c	v	t	t	3	t	g	2	0.995	0.0	0.995	0.0	0.0	0.0	0.004	0.0	0.0	0.0
473	25.75	0.5	1.46	312	0	b	u	g	c	v	t	t	5	t	g	1	0.564	0.564	0.436	0.0	0.0	0.0	0.0	0.0	0.0	0.0
474	20.42	7.0	1.625	200	1391	b	u	g	c	v	t	t	3	f	g	2	0.997	0.0	0.997	0.0	0.0	0.0	0.003	0.0	0.0	0.0
475	39.0	5.0	3.5	0	0	b	u	g	cc	v	t	t	10	t	g	8	0.998	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.998	0.0
476	64.08	0.165	0.0	232	100	a	u	g	ff	ff	t	t	1	f	g	7	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
477	28.25	5.125	4.75	420	7	b	u	g	x	v	t	t	2	f	g	2	0.731	0.0	0.731	0.0	0.0	0.0	0.269	0.0	0.0	0.0
478	28.75	3.75	1.085	371	0	a	u	g	c	v	t	t	1	t	g	2	0.892	0.107	0.892	0.0	0.0	0.0	0.0	0.0	0.0	0.0
479	31.33	19.5	7.0	0	5000	b	u	g	c	v	t	t	16	f	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
480	18.92	9.0	0.75	88	591	a	u	g	aa	v	t	t	2	f	g	2	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
481	24.75	3.0	1.835	0	500	a	u	g	q	h	t	t	19	f	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
482	30.67	12.0	2.0	220	19	a	u	g	c	v	t	t	1	f	g	2	0.994	0.0	0.994	0.0	0.0	0.0	0.006	0.0	0.0	0.0
483	21.0	4.79	2.25	80	300	b	y	p	w	v	t	t	1	t	g	9	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999
484	13.75	4.0	1.75	120	1000	b	y	p	w	v	t	t	2	t	g	9	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999
485	46.0	4.0	0.0	100	960	a	u	g	j	j	t	f	0	f	g	7	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
486	44.33	0.0	2.5	0	0	a	u	g	c	v	t	f	0	f	g	8	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
487	20.25	9.96	0.0	0	0	b	u	g	e	dd	t	f	0	f	g	8	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.99	0.0
488	22.67	2.54	2.585	0	0	b	y	p	c	h	t	f	0	f	g	8	0.996	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.996	0.0
