ID	a2	a3	a8	a14	a15	a1	a4	a5	a6	a7	a9	a10	a11	a12	a13	main-class	main-class-proba	class-1-proba	class-2-proba	class-3-proba	class-4-proba	class-5-proba	class-6-proba	class-7-proba	class-8-proba	class-9-proba
489	60.92	5.0	4.0	0	99	a	u	g	aa	v	t	t	4	f	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
490	16.08	0.75	1.75	352	690	b	u	g	c	v	t	t	5	t	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
491	28.17	0.375	0.585	80	0	a	u	g	q	v	t	t	4	f	g	2	0.839	0.161	0.839	0.0	0.0	0.0	0.0	0.0	0.0	0.0
492	39.17	1.71	0.125	480	0	b	u	g	x	v	t	t	5	t	g	1	0.856	0.856	0.144	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493	30.0	5.29	2.25	99	500	a	u	g	e	dd	t	t	5	t	g	2	0.957	0.0	0.957	0.0	0.0	0.0	0.043	0.0	0.0	0.0
494	22.83	3.0	1.29	260	800	b	u	g	m	v	t	t	1	f	g	2	0.996	0.0	0.996	0.0	0.0	0.0	0.004	0.0	0.0	0.0
495	22.5	8.5	1.75	80	990	a	u	g	q	v	t	t	10	f	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
496	28.58	1.665	2.415	440	0	a	u	g	q	v	t	f	0	t	g	1	0.999	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
497	45.17	1.5	2.5	140	0	b	u	g	c	v	t	f	0	t	g	1	0.999	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
498	41.58	1.75	0.21	160	0	b	u	g	k	v	t	f	0	f	g	1	0.997	0.997	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0
499	57.08	0.335	1.0	252	2197	a	u	g	i	bb	t	f	0	t	g	3	0.999	0.0	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0
500	55.75	7.08	6.75	100	50	a	u	g	k	h	t	t	3	t	g	6	0.999	0.0	0.001	0.0	0.0	0.0	0.999	0.0	0.0	0.0
501	43.25	25.21	0.21	760	90	b	u	g	q	h	t	t	1	f	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
502	25.33	2.085	2.75	360	1	a	u	g	c	h	t	f	0	t	g	1	0.995	0.995	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0
503	24.58	0.67	1.75	400	0	a	u	g	aa	h	t	f	0	f	g	1	0.998	0.998	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0
504	43.17	2.25	0.75	560	0	b	u	g	i	bb	t	f	0	f	g	1	0.999	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
505	40.92	0.835	0.0	130	1	b	u	g	ff	ff	t	f	0	f	g	7	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.999	0.0	0.0
506	31.83	2.5	7.5	523	0	b	u	g	aa	v	t	f	0	t	g	1	0.999	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
507	33.92	1.585	0.0	320	0	a	y	p	ff	ff	t	f	0	f	g	7	0.916	0.0	0.0	0.0	0.0	0.084	0.0	0.916	0.0	0.0
508	24.92	1.25	0.0	80	0	a	u	g	ff	ff	t	f	0	f	g	7	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.999	0.0	0.0
509	35.25	3.165	3.75	680	0	b	u	g	x	h	t	f	0	t	g	1	0.994	0.994	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0
510	34.25	1.75	0.25	163	0	b	u	g	w	bb	t	f	0	t	g	1	0.998	0.998	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0
511	19.42	1.5	2.0	100	20	b	y	p	cc	v	t	f	0	t	g	3	0.999	0.0	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0
512	42.75	3.0	1.0	0	200	b	u	g	i	bb	t	f	0	f	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
513	19.67	10.0	0.835	140	0	b	y	p	k	h	t	f	0	t	g	5	0.998	0.0	0.0	0.002	0.0	0.998	0.0	0.0	0.0	0.0
514	36.33	3.79	1.165	200	0	b	u	g	w	v	t	f	0	t	g	1	0.998	0.998	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0
515	30.08	1.04	0.5	132	28	b	y	p	i	bb	t	t	10	t	g	9	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
516	44.25	11.0	1.5	0	0	b	y	p	d	v	t	f	0	f	s	8	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999	0.0
517	23.58	0.46	2.625	208	347	b	y	p	w	v	t	t	6	t	g	9	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999
518	23.92	1.5	1.875	200	327	b	u	g	d	h	t	t	6	f	g	6	0.88	0.0	0.12	0.0	0.0	0.0	0.88	0.0	0.0	0.0
519	33.17	1.0	0.75	340	4071	b	u	g	x	v	t	t	7	t	g	2	0.995	0.0	0.995	0.0	0.0	0.0	0.005	0.0	0.0	0.0
520	48.33	12.0	16.0	110	0	b	u	g	m	v	t	f	0	f	s	1	0.999	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
521	76.75	22.29	12.75	0	109	b	u	g	e	z	t	t	1	t	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
522	51.33	10.0	0.0	0	1249	b	u	g	i	bb	t	t	11	f	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
523	34.75	15.0	5.375	0	134	b	u	g	r	n	t	t	9	t	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
524	38.58	3.335	4.0	383	1344	b	u	g	w	v	t	t	14	f	g	6	0.983	0.0	0.017	0.0	0.0	0.0	0.983	0.0	0.0	0.0
525	22.42	11.25	0.75	0	321	a	y	p	x	h	t	t	4	f	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
526	41.92	0.42	0.21	220	948	b	u	g	c	h	t	t	6	f	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
527	29.58	4.5	7.5	330	0	b	u	g	w	v	t	t	2	t	g	2	0.429	0.277	0.429	0.0	0.0	0.0	0.294	0.0	0.0	0.0
528	32.17	1.46	1.085	120	2079	a	u	g	w	v	t	t	16	f	g	2	0.985	0.0	0.985	0.0	0.0	0.0	0.015	0.0	0.0	0.0
529	51.42	0.04	0.04	0	3000	b	u	g	x	h	t	f	0	f	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
530	22.83	2.29	2.29	140	2384	a	u	g	q	h	t	t	7	t	g	2	0.932	0.0	0.932	0.0	0.0	0.0	0.068	0.0	0.0	0.0
531	25.0	12.33	3.5	400	458	a	u	g	cc	h	t	t	6	f	g	6	0.936	0.0	0.064	0.0	0.0	0.0	0.936	0.0	0.0	0.0
532	26.75	1.125	1.25	0	5298	b	u	g	x	h	t	f	0	f	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
533	23.33	1.5	1.415	422	200	b	u	g	c	h	t	f	0	f	g	3	0.998	0.0	0.0	0.998	0.0	0.0	0.002	0.0	0.0	0.0
534	24.42	12.335	1.585	120	0	b	u	g	q	h	t	f	0	t	g	1	0.999	0.999	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0
535	42.17	5.04	12.75	92	0	b	u	g	q	h	t	f	0	t	g	1	0.982	0.982	0.0	0.0	0.0	0.0	0.018	0.0	0.0	0.0
536	20.83	3.0	0.04	100	0	a	u	g	aa	v	t	f	0	f	g	1	0.992	0.992	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0
537	23.08	11.5	2.125	290	284	b	u	g	w	h	t	t	11	t	g	2	0.88	0.0	0.88	0.0	0.0	0.0	0.12	0.0	0.0	0.0
538	25.17	2.875	0.875	360	0	a	u	g	x	h	t	f	0	f	g	1	0.997	0.997	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0
539	43.08	0.375	0.375	300	162	b	y	p	c	v	t	t	8	t	g	9	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
540	35.75	0.915	0.75	0	1583	a	u	g	aa	v	t	t	4	f	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
541	59.5	2.75	1.75	60	58	b	u	g	w	v	t	t	5	t	g	6	0.891	0.0	0.109	0.0	0.0	0.0	0.891	0.0	0.0	0.0
542	21.0	3.0	1.085	160	1	b	y	p	d	v	t	t	8	t	g	9	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999
543	21.92	0.54	0.04	840	59	b	y	p	x	v	t	t	1	t	g	9	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
544	65.17	14.0	0.0	0	1400	a	u	g	ff	ff	t	t	11	t	g	7	0.572	0.0	0.0	0.0	0.428	0.0	0.0	0.572	0.0	0.0
545	20.33	10.0	1.0	50	1465	a	u	g	c	h	t	t	4	f	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
546	32.25	0.165	3.25	432	8000	b	y	p	c	h	t	t	1	t	g	9	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
547	30.17	0.5	1.75	32	540	b	u	g	c	v	t	t	11	f	g	2	0.997	0.0	0.997	0.0	0.0	0.0	0.003	0.0	0.0	0.0
548	25.17	6.0	1.0	0	0	b	u	g	c	v	t	t	3	f	g	8	0.995	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.995	0.0
549	39.17	1.625	1.5	186	4700	b	u	g	c	v	t	t	10	f	g	2	0.996	0.0	0.996	0.0	0.0	0.0	0.004	0.0	0.0	0.0
550	39.08	6.0	1.29	108	1097	b	u	g	m	v	t	t	5	t	g	2	0.732	0.0	0.732	0.0	0.0	0.0	0.268	0.0	0.0	0.0
551	31.67	0.83	1.335	303	3290	b	u	g	x	v	t	t	8	t	g	2	0.903	0.0	0.903	0.0	0.0	0.0	0.096	0.0	0.0	0.0
552	41.0	0.04	0.04	560	0	b	u	g	e	v	f	t	1	f	s	1	0.999	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
553	48.5	4.25	0.125	225	0	b	u	g	m	v	t	f	0	t	g	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
554	32.67	9.0	5.25	154	0	b	y	p	w	h	t	f	0	t	g	5	0.998	0.0	0.0	0.002	0.0	0.998	0.0	0.0	0.0	0.0
555	28.08	15.0	0.0	0	13212	a	y	p	e	z	t	f	0	f	g	7	0.82	0.0	0.0	0.0	0.18	0.0	0.0	0.82	0.0	0.0
556	73.42	17.75	0.0	0	0	b	u	g	ff	ff	t	f	0	t	g	7	0.996	0.0	0.0	0.0	0.003	0.0	0.0	0.996	0.001	0.0
557	64.08	20.0	17.5	0	1000	b	u	g	x	h	t	t	9	t	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
558	51.58	15.0	8.5	0	0	b	u	g	c	v	t	t	9	f	g	8	0.976	0.0	0.0	0.0	0.024	0.0	0.0	0.0	0.976	0.0
559	26.67	1.75	1.0	160	5777	b	y	p	c	v	t	t	5	t	g	9	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999
560	25.33	0.58	0.29	96	5124	b	u	g	c	v	t	t	7	t	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561	30.17	6.5	3.125	330	1200	b	u	g	cc	v	t	t	8	f	g	6	0.969	0.0	0.031	0.0	0.0	0.0	0.969	0.0	0.0	0.0
562	27.0	0.75	4.25	312	150	b	u	g	c	h	t	t	3	t	g	2	0.942	0.0	0.942	0.0	0.0	0.0	0.057	0.0	0.0	0.0
563	34.17	5.25	0.085	290	6	b	u	g	w	v	f	f	0	t	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
564	38.67	0.21	0.085	280	0	b	u	g	k	v	t	f	0	t	g	1	0.998	0.998	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0
565	25.75	0.75	0.25	349	23	b	u	g	c	bb	t	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
566	46.08	3.0	2.375	396	4159	a	u	g	c	v	t	t	8	t	g	6	0.936	0.0	0.064	0.0	0.0	0.0	0.936	0.0	0.0	0.0
567	21.5	6.0	2.5	80	918	a	u	g	aa	v	t	t	3	f	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
568	20.5	2.415	2.0	200	3000	b	u	g	c	v	t	t	11	t	g	2	0.997	0.0	0.997	0.0	0.0	0.0	0.003	0.0	0.0	0.0
569	29.5	0.46	0.54	380	500	a	u	g	k	v	t	t	4	f	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
570	29.83	1.25	0.25	224	0	b	y	p	k	v	f	f	0	f	g	5	0.996	0.0	0.0	0.004	0.0	0.996	0.0	0.0	0.0	0.0
571	20.08	0.25	0.125	200	0	b	u	g	q	v	f	f	0	f	g	1	0.99	0.99	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0
572	23.42	0.585	0.085	180	0	b	u	g	c	h	t	f	0	f	g	1	0.995	0.995	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0
573	29.58	1.75	1.25	280	0	a	y	p	k	v	f	f	0	t	g	5	0.997	0.0	0.0	0.003	0.0	0.997	0.0	0.0	0.0	0.0
574	16.17	0.04	0.04	0	0	b	u	g	c	v	f	f	0	f	g	8	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
575	32.33	3.5	0.5	232	0	b	u	g	k	v	f	f	0	t	g	1	0.996	0.996	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0
576	47.83	4.165	0.085	520	0	b	u	g	x	bb	f	f	0	t	g	1	0.998	0.998	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0
577	20.0	1.25	0.125	140	4	b	y	p	k	v	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
578	27.58	3.25	5.085	369	1	b	y	p	q	h	f	t	2	t	g	9	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999
579	22.0	0.79	0.29	420	283	b	u	g	w	v	f	t	1	f	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
580	19.33	10.915	0.585	200	7	b	u	g	c	bb	f	t	2	t	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
581	38.33	4.415	0.125	160	0	a	u	g	c	v	f	f	0	f	g	1	0.992	0.992	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0
582	29.42	1.25	0.25	400	108	b	u	g	c	h	f	t	2	t	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
583	22.67	0.75	1.585	400	9	b	u	g	i	v	f	t	1	t	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584	32.25	14.0	0.0	160	1	b	y	p	ff	ff	f	t	2	f	g	7	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.999	0.0	0.0
585	29.58	4.75	2.0	460	68	b	u	g	m	v	f	t	1	t	g	2	0.977	0.0	0.977	0.0	0.0	0.0	0.023	0.0	0.0	0.0
586	18.42	10.415	0.125	120	375	b	y	p	aa	v	t	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
587	22.17	2.25	0.125	160	10	b	u	g	i	v	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
588	22.67	0.165	2.25	0	0	b	u	g	c	j	f	f	0	t	s	8	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
589	18.83	0.0	0.665	160	1	b	u	g	q	v	f	f	0	f	g	1	0.956	0.956	0.0	0.044	0.0	0.0	0.0	0.0	0.0	0.0
590	21.58	0.79	0.665	160	0	b	y	p	cc	v	f	f	0	f	g	5	0.998	0.0	0.0	0.002	0.0	0.998	0.0	0.0	0.0	0.0
591	23.75	12.0	2.085	80	0	b	u	g	c	v	f	f	0	f	s	1	0.999	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
592	36.08	2.54	0.0	0	1000	b	u	g	ff	ff	f	f	0	f	g	7	0.997	0.0	0.0	0.0	0.003	0.0	0.0	0.997	0.0	0.0
593	29.25	13.0	0.5	228	0	b	u	g	d	h	f	f	0	f	g	1	0.995	0.995	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0
594	19.58	0.665	1.665	220	5	a	u	g	w	v	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
595	22.92	1.25	0.25	120	809	a	u	g	q	v	f	f	0	t	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
596	27.25	0.29	0.125	272	108	a	u	g	m	h	f	t	1	t	g	2	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
597	38.75	1.5	0.0	76	0	a	u	g	ff	ff	f	f	0	f	g	7	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.999	0.0	0.0
598	32.42	2.165	0.0	120	0	b	y	p	k	ff	f	f	0	f	g	5	0.961	0.0	0.0	0.001	0.0	0.961	0.0	0.038	0.0	0.0
599	23.75	0.71	0.25	240	4	a	u	g	w	v	f	t	1	t	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
600	18.17	2.46	0.96	160	587	b	u	g	c	n	f	t	2	t	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601	40.92	0.5	0.5	130	0	b	y	p	m	v	f	f	0	t	g	5	0.999	0.0	0.0	0.0	0.0	0.999	0.0	0.0	0.0	0.0
602	19.5	9.585	0.79	80	350	b	u	g	aa	v	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
603	28.58	3.625	0.25	100	0	b	u	g	aa	v	f	f	0	t	g	1	0.995	0.995	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0
604	35.58	0.75	1.5	231	0	b	u	g	k	v	f	f	0	t	g	1	0.997	0.997	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0
605	34.17	2.75	2.5	232	200	b	u	g	i	bb	f	f	0	t	g	3	0.999	0.0	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0
606	31.58	0.75	3.5	320	0	b	y	p	aa	v	f	f	0	t	g	5	0.999	0.0	0.0	0.001	0.0	0.999	0.0	0.0	0.0	0.0
607	52.5	7.0	3.0	0	0	a	u	g	aa	h	f	f	0	f	g	8	0.995	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.995	0.0
608	36.17	0.42	0.29	309	2	b	y	p	w	v	f	f	0	t	g	3	0.703	0.0	0.0	0.703	0.0	0.297	0.0	0.0	0.0	0.0
609	37.33	2.665	0.165	0	501	b	u	g	cc	v	f	f	0	t	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
610	20.83	8.5	0.165	0	351	a	u	g	c	v	f	f	0	f	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
611	24.08	9.0	0.25	0	0	b	u	g	aa	v	f	f	0	t	g	8	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999	0.0
612	25.58	0.335	3.5	340	0	b	u	g	k	h	f	f	0	t	g	1	0.997	0.997	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0
613	35.17	3.75	0.0	0	200	a	u	g	ff	ff	f	t	6	f	g	7	0.987	0.0	0.0	0.0	0.013	0.0	0.0	0.987	0.0	0.0
614	48.08	3.75	1.0	100	2	b	u	g	i	bb	f	f	0	f	g	3	0.715	0.284	0.0	0.715	0.0	0.0	0.0	0.0	0.0	0.0
615	15.83	7.625	0.125	0	160	a	u	g	q	v	f	t	1	t	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
616	22.5	0.415	0.335	144	0	a	u	g	i	v	f	f	0	t	s	1	0.999	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
617	21.5	11.5	0.5	100	68	b	u	g	i	v	t	f	0	t	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
618	23.58	0.83	0.415	200	11	a	u	g	q	v	f	t	1	t	g	2	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
619	21.08	5.0	0.0	0	0	a	y	p	ff	ff	f	f	0	f	g	7	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.999	0.0	0.0
620	25.67	3.25	2.29	416	21	b	u	g	c	h	f	t	1	t	g	2	0.994	0.0	0.994	0.0	0.0	0.0	0.006	0.0	0.0	0.0
621	38.92	1.665	0.25	0	390	a	u	g	aa	v	f	f	0	f	g	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
622	15.75	0.375	1.0	120	18	a	u	g	c	v	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
623	28.58	3.75	0.25	40	154	a	u	g	c	v	f	t	1	t	g	2	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
624	22.25	9.0	0.085	0	0	b	u	g	aa	v	f	f	0	f	g	8	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999	0.0
625	29.83	3.5	0.165	216	0	b	u	g	c	v	f	f	0	f	g	1	0.993	0.993	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0
626	23.5	1.5	0.875	160	0	a	u	g	w	v	f	f	0	t	g	1	0.989	0.989	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0
627	32.08	4.0	1.5	120	0	b	y	p	cc	v	f	f	0	t	g	5	0.999	0.0	0.0	0.001	0.0	0.999	0.0	0.0	0.0	0.0
628	31.08	1.5	0.04	160	0	b	y	p	w	v	f	f	0	f	s	5	0.999	0.0	0.0	0.0	0.0	0.999	0.0	0.0	0.0	0.0
629	31.83	0.04	0.04	0	0	b	y	p	m	v	f	f	0	f	g	8	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
630	21.75	11.75	0.25	180	0	a	u	g	c	v	f	f	0	t	g	1	0.994	0.994	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0
631	17.92	0.54	1.75	80	5	a	u	g	c	v	f	t	1	t	g	2	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
632	30.33	0.5	0.085	252	0	b	u	g	d	h	f	f	0	t	s	1	0.999	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
633	51.83	2.04	1.5	120	1	b	y	p	ff	ff	f	f	0	f	g	5	0.989	0.0	0.0	0.011	0.0	0.989	0.0	0.0	0.0	0.0
634	47.17	5.835	5.5	465	150	b	u	g	w	v	f	f	0	f	g	3	0.951	0.0	0.0	0.951	0.0	0.0	0.049	0.0	0.0	0.0
635	25.83	12.835	0.5	0	2	b	u	g	cc	v	f	f	0	f	g	8	0.868	0.0	0.0	0.0	0.132	0.0	0.0	0.0	0.868	0.0
636	50.25	0.835	0.5	240	117	a	u	g	aa	v	f	f	0	t	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
637	37.33	2.5	0.21	260	246	a	u	g	i	h	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
638	41.58	1.04	0.665	240	237	a	u	g	aa	v	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
639	30.58	10.665	0.085	129	3	a	u	g	q	h	f	t	12	t	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
640	19.42	7.25	0.04	100	1	b	u	g	m	v	f	t	1	f	g	2	0.799	0.201	0.799	0.0	0.0	0.0	0.0	0.0	0.0	0.0
641	17.92	10.21	0.0	0	50	a	u	g	ff	ff	f	f	0	f	g	7	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.999	0.0	0.0
642	20.08	1.25	0.0	0	0	a	u	g	c	v	f	f	0	f	g	8	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999	0.0
643	19.5	0.29	0.29	280	364	b	u	g	k	v	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
644	27.83	1.0	3.0	176	537	b	y	p	d	h	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
645	17.08	3.29	0.335	140	2	b	u	g	i	v	f	f	0	t	g	3	0.86	0.14	0.0	0.86	0.0	0.0	0.0	0.0	0.0	0.0
646	36.42	0.75	0.585	240	3	b	y	p	d	v	f	f	0	f	g	3	0.999	0.0	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0
647	40.58	3.29	3.5	400	0	b	u	g	m	v	f	f	0	t	s	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648	21.08	10.085	1.25	260	0	b	y	p	e	h	f	f	0	f	g	5	0.999	0.0	0.0	0.0	0.0	0.999	0.0	0.0	0.0	0.0
649	22.67	0.75	2.0	200	394	a	u	g	c	v	f	t	2	t	g	2	0.999	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
650	25.25	13.5	2.0	200	1	a	y	p	ff	ff	f	t	1	t	g	9	0.993	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.993
651	17.92	0.205	0.04	280	750	b	u	g	aa	v	f	f	0	f	g	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
652	35.0	3.375	8.29	0	0	b	u	g	c	h	f	f	0	t	g	8	0.999	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.999	0.0
