ID	a1	a2
0	113	28
1	101	28
2	110	69
3	121	57
4	82	18
5	85	28
6	98	43
7	92	33
8	90	18
9	88	28
10	84	18
11	114	18
12	70	57
13	109	40
14	83	43
15	108	69
16	95	43
17	90	28
18	107	28
19	86	18
20	70	43
21	117	42
22	112	43
23	106	42
24	125	28
25	123	46
26	100	35
27	90	27
28	70	51
29	90	46
30	123	43
31	127	43
32	124	62
33	110	27
34	94	43
35	112	40
36	123	35
37	70	18
38	102	43
39	126	27
40	121	40
41	100	43
42	85	31
43	86	31
44	101	28
45	91	40
46	113	43
47	103	33
48	117	18
49	72	43
50	70	18
51	112	18
52	65	18
53	97	35
54	100	43
55	99	18
56	91	28
57	94	43
58	104	36
59	104	43
60	123	35
61	103	43
62	109	43
63	99	61
64	100	47
65	100	62
66	107	40
67	70	18
68	91	30
69	117	43
70	115	57
71	93	43
72	103	30
73	99	57
74	115	36
75	104	38
76	116	47
77	94	51
78	114	43
79	113	18
80	119	57
81	114	48
82	108	27
83	97	46
84	83	28
85	103	43
86	104	64
87	97	18
88	109	69
89	90	33
90	114	28
91	99	38
92	94	35
93	86	28
94	93	35
95	91	28
96	109	40
97	91	28
98	106	28
99	109	43
100	111	51
101	86	40
102	107	18
103	103	28
104	100	18
105	101	38
106	97	36
107	105	46
108	98	37
109	111	18
110	88	57
111	123	28
112	98	33
113	94	43
114	109	28
115	70	18
116	75	33
117	72	18
118	70	18
119	70	18
120	70	18
121	70	18
122	85	18
123	108	28
124	75	28
125	103	38
126	122	38
127	110	40
128	107	40
129	104	75
130	70	58
131	103	43
132	95	43
133	126	61
134	118	71
135	115	27
136	89	43
137	113	61
138	85	37
139	95	43
140	109	57
141	111	69
142	116	75
143	90	43
144	90	28
145	82	31
146	117	28
147	71	40
148	104	69
149	86	18
150	79	46
151	80	65
152	99	18
153	86	61
154	116	18
155	124	65
156	98	28
157	101	35
158	87	43
159	97	40
160	120	43
161	103	43
162	107	40
163	105	57
164	99	37
165	103	28
166	101	28
167	102	18
168	105	18
169	70	18
170	101	43
171	90	42
172	85	43
173	104	18
174	87	18
175	85	37
176	102	42
177	94	37
178	93	37
179	99	37
180	103	38
181	89	18
182	92	37
183	109	43
184	91	18
185	109	58
186	105	57
187	105	18
188	90	69
189	99	69
190	110	37
191	88	37
192	101	66
193	91	18
194	78	18
195	118	65
196	100	28
197	100	18
198	85	57
199	106	61
200	97	18
201	92	18
202	102	38
203	86	18
204	78	46
205	100	18
206	104	61
207	70	31
208	107	75
209	114	37
210	103	31
211	115	37
212	106	57
213	114	61
214	90	58
215	103	37
216	92	58
217	113	37
218	92	37
219	108	37
220	96	18
221	70	18
222	112	75
223	106	28
224	91	37
225	96	18
226	70	18
227	109	57
228	74	37
229	99	43
230	107	37
231	90	37
232	78	31
233	70	37
234	88	58
235	93	18
236	88	43
237	108	58
238	101	57
239	98	28
240	103	35
241	73	37
242	102	37
243	93	37
244	93	18
245	101	61
246	100	37
247	70	31
248	102	18
249	113	28
250	91	37
251	109	37
252	80	58
253	118	18
254	70	58
255	88	37
256	72	37
257	81	58
258	70	37
259	97	18
260	87	40
261	99	18
262	81	18
263	84	18
264	90	58
265	95	37
266	84	61
267	104	40
268	105	31
269	107	58
270	84	40
271	70	18
272	99	37
273	87	18
274	81	18
275	103	43
276	114	37
277	101	35
278	70	58
279	78	58
280	70	37
281	70	58
282	104	37
283	86	18
284	99	35
285	98	58
286	118	18
287	102	18
288	106	37
289	108	35
290	110	37
291	110	37
292	89	28
293	83	18
294	96	37
295	113	65
296	95	37
297	108	38
298	96	28
299	79	61
300	99	37
301	107	37
302	94	37
303	88	37
304	82	57
305	100	57
306	102	40
307	111	58
308	111	57
309	94	58
310	94	18
311	93	18
312	90	58
313	84	18
314	100	27
315	106	51
316	114	57
317	115	43
318	108	58
319	117	51
320	110	28
321	93	43
322	117	37
323	102	40
324	84	18
325	94	28
326	81	37
327	101	18
328	91	37
329	93	38
330	116	18
331	90	57
332	115	35
333	89	18
334	108	37
335	100	18
336	86	37
337	84	37
338	90	37
339	103	28
340	100	57
341	102	43
342	82	35
343	83	37
344	113	37
345	117	57
346	111	18
347	100	37
348	91	58
349	97	58
350	109	43
351	100	37
352	98	37
353	85	35
354	91	18
355	85	31
356	81	37
357	87	37
358	95	37
359	102	37
360	94	38
361	89	37
362	112	37
363	118	37
364	70	37
365	103	37
366	90	37
367	97	37
368	104	37
369	91	37
370	94	37
371	107	57
372	90	37
373	70	37
374	97	37
375	104	18
376	96	28
377	81	18
378	114	28
379	106	18
380	105	18
381	92	28
382	96	38
383	84	18
384	89	18
385	111	58
386	102	18
387	99	37
388	104	37
389	70	31
390	70	35
391	90	18
392	104	18
393	102	37
394	86	37
395	73	35
396	81	37
397	93	57
398	111	37
399	104	18
400	105	28
401	73	37
402	85	28
403	107	61
404	112	62
405	127	40
406	114	66
407	114	71
408	109	18
409	93	51
410	114	40
411	100	31
412	92	18
413	110	61
414	93	37
415	96	43
416	114	75
417	127	40
418	106	75
419	110	53
420	92	38
421	125	71
422	108	71
423	112	18
424	93	69
425	114	75
426	104	18
427	92	75
428	104	43
429	109	71
430	109	40
431	104	18
432	123	36
433	125	31
434	127	37
435	129	43
436	119	69
437	125	71
438	121	37
439	124	36
440	125	18
441	129	18
442	122	62
443	121	37
444	122	40
445	126	51
446	122	35
447	123	65
448	119	71
449	120	40
450	127	35
451	127	62
452	120	61
453	127	58
454	123	37
455	120	37
456	123	37
457	122	18
458	119	37
459	134	62
460	136	61
461	135	61
462	140	71
463	131	30
464	137	62
465	136	18
466	132	37
467	135	62
